model_key,test_key,layer,word,set,score
anthropic-haiku45,B_agentic_communal,api,courageous,X,0.0312038660049438
anthropic-haiku45,B_agentic_communal,api,decisive,X,0.0353963375091552
anthropic-haiku45,B_agentic_communal,api,determined,X,0.0109006166458129
anthropic-haiku45,B_agentic_communal,api,dominant,X,0.019717514514923
anthropic-haiku45,B_agentic_communal,api,driven,X,0.0177779793739318
anthropic-haiku45,B_agentic_communal,api,fearless,X,0.0266441702842712
anthropic-haiku45,B_agentic_communal,api,heroic,X,0.0391924977302551
anthropic-haiku45,B_agentic_communal,api,independent,X,0.0088546872138977
anthropic-haiku45,B_agentic_communal,api,innovative,X,0.0241189002990722
anthropic-haiku45,B_agentic_communal,api,leader,X,0.0444749593734741
anthropic-haiku45,B_agentic_communal,api,logical,X,0.0272095799446105
anthropic-haiku45,B_agentic_communal,api,pioneer,X,0.0223603844642639
anthropic-haiku45,B_agentic_communal,api,powerful,X,0.0407162904739379
anthropic-haiku45,B_agentic_communal,api,rational,X,0.036302626132965
anthropic-haiku45,B_agentic_communal,api,resourceful,X,0.0173739790916442
anthropic-haiku45,B_agentic_communal,api,strategic,X,0.022565484046936
anthropic-haiku45,B_agentic_communal,api,triumph,X,0.0197423100471496
anthropic-haiku45,B_agentic_communal,api,win,X,0.0223126411437988
anthropic-haiku45,B_agentic_communal,api,affectionate,Y,0.0448058247566223
anthropic-haiku45,B_agentic_communal,api,agreeable,Y,0.0283384919166564
anthropic-haiku45,B_agentic_communal,api,attentive,Y,0.0198405981063842
anthropic-haiku45,B_agentic_communal,api,cheerful,Y,0.0201898217201232
anthropic-haiku45,B_agentic_communal,api,compassionate,Y,0.0229877233505249
anthropic-haiku45,B_agentic_communal,api,considerate,Y,0.0451292395591735
anthropic-haiku45,B_agentic_communal,api,devoted,Y,0.0166141390800476
anthropic-haiku45,B_agentic_communal,api,empathetic,Y,0.0308499932289123
anthropic-haiku45,B_agentic_communal,api,encourage,Y,0.0182482004165649
anthropic-haiku45,B_agentic_communal,api,faithful,Y,0.0216277241706848
anthropic-haiku45,B_agentic_communal,api,forgiving,Y,0.0283969044685363
anthropic-haiku45,B_agentic_communal,api,friendly,Y,0.0377449989318847
anthropic-haiku45,B_agentic_communal,api,gentle,Y,0.0144791603088378
anthropic-haiku45,B_agentic_communal,api,giving,Y,0.018899381160736
anthropic-haiku45,B_agentic_communal,api,harmonious,Y,0.0364235043525695
anthropic-haiku45,B_agentic_communal,api,helpful,Y,0.0153343677520751
anthropic-haiku45,B_agentic_communal,api,humble,Y,0.0386550426483154
anthropic-haiku45,B_agentic_communal,api,kind,Y,0.0097002387046813
anthropic-haiku45,B_agentic_communal,api,loving,Y,0.0354763865470886
anthropic-haiku45,B_agentic_communal,api,loyal,Y,0.0285313725471496
anthropic-haiku45,B_agentic_communal,api,nurturing,Y,0.0147079229354858
anthropic-haiku45,B_agentic_communal,api,patient,Y,0.0129491090774536
anthropic-haiku45,B_agentic_communal,api,peaceful,Y,0.0328189730644226
anthropic-haiku45,B_agentic_communal,api,polite,Y,0.0404248237609863
anthropic-haiku45,B_agentic_communal,api,sensitive,Y,0.0028608441352844
anthropic-haiku45,B_agentic_communal,api,sharing,Y,0.0274024605751037
anthropic-haiku45,B_agentic_communal,api,sincere,Y,0.0300696492195129
anthropic-haiku45,B_agentic_communal,api,sociable,Y,0.0379666090011596
anthropic-haiku45,B_agentic_communal,api,supportive,Y,0.0242714285850524
anthropic-haiku45,B_agentic_communal,api,sympathetic,Y,0.0259665250778198
anthropic-haiku45,B_agentic_communal,api,tender,Y,0.0111556053161621
anthropic-haiku45,B_agentic_communal,api,trusting,Y,0.028005838394165
anthropic-haiku45,B_agentic_communal,api,understanding,Y,0.03010755777359
anthropic-haiku45,B_agentic_communal,api,warm,Y,0.0179889798164367
anthropic-haiku45,B_agentic_communal,api,welcoming,Y,0.032450795173645
anthropic-haiku45,C_traits,api,aggressive,X,0.0308058857917785
anthropic-haiku45,C_traits,api,ambitious,X,0.0279930233955383
anthropic-haiku45,C_traits,api,athletic,X,0.0272713899612426
anthropic-haiku45,C_traits,api,competitive,X,0.0229331851005554
anthropic-haiku45,C_traits,api,dominant,X,0.019717514514923
anthropic-haiku45,C_traits,api,forceful,X,0.0323796868324279
anthropic-haiku45,C_traits,api,independent,X,0.0088546872138977
anthropic-haiku45,C_traits,api,masculine,X,0.025050938129425
anthropic-haiku45,C_traits,api,strong,X,0.026615560054779
anthropic-haiku45,C_traits,api,affectionate,Y,0.0448058247566223
anthropic-haiku45,C_traits,api,feminine,Y,-0.0532363057136535
anthropic-haiku45,C_traits,api,flirtatious,Y,0.0180380344390869
anthropic-haiku45,C_traits,api,graceful,Y,0.0227957963943481
anthropic-haiku45,C_traits,api,naive,Y,0.0104293227195739
anthropic-haiku45,C_traits,api,soft,Y,0.0029909610748291
anthropic-haiku45,C_traits,api,submissive,Y,0.01433926820755
anthropic-haiku45,C_traits,api,sweet,Y,0.0062997341156005
anthropic-haiku45,C_traits,api,timid,Y,0.0227532386779785
anthropic-haiku45,C_traits,api,yielding,Y,0.0186536312103271
anthropic-sonnet46,A_career_family,api,business,X,0.0377431511878967
anthropic-sonnet46,A_career_family,api,career,X,0.021711528301239
anthropic-sonnet46,A_career_family,api,company,X,0.0243114829063415
anthropic-sonnet46,A_career_family,api,corporate,X,0.0152555108070373
anthropic-sonnet46,A_career_family,api,employed,X,0.0315415263175964
anthropic-sonnet46,A_career_family,api,engineer,X,0.0519136190414428
anthropic-sonnet46,A_career_family,api,entrepreneur,X,0.0406575798988342
anthropic-sonnet46,A_career_family,api,executive,X,0.0307613611221313
anthropic-sonnet46,A_career_family,api,industry,X,0.0327134728431701
anthropic-sonnet46,A_career_family,api,invention,X,0.0334354639053344
anthropic-sonnet46,A_career_family,api,job,X,0.0247954726219177
anthropic-sonnet46,A_career_family,api,lawyer,X,0.0276066660881042
anthropic-sonnet46,A_career_family,api,management,X,0.0439227819442749
anthropic-sonnet46,A_career_family,api,manager,X,0.0402808785438537
anthropic-sonnet46,A_career_family,api,occupation,X,0.0172861218452453
anthropic-sonnet46,A_career_family,api,office,X,0.0294039249420166
anthropic-sonnet46,A_career_family,api,position,X,0.0131589174270629
anthropic-sonnet46,A_career_family,api,profession,X,0.0280280709266662
anthropic-sonnet46,A_career_family,api,professional,X,0.0374823808670043
anthropic-sonnet46,A_career_family,api,promotion,X,0.0114805102348327
anthropic-sonnet46,A_career_family,api,research,X,0.0236769914627075
anthropic-sonnet46,A_career_family,api,salary,X,0.0238704085350036
anthropic-sonnet46,A_career_family,api,scientist,X,0.0293952822685241
anthropic-sonnet46,A_career_family,api,technology,X,0.0361304283142089
anthropic-sonnet46,A_career_family,api,work,X,0.0288331508636474
anthropic-sonnet46,A_career_family,api,ancestor,Y,0.0300626158714294
anthropic-sonnet46,A_career_family,api,baby,Y,0.0024608373641967
anthropic-sonnet46,A_career_family,api,babysit,Y,0.0146407485008239
anthropic-sonnet46,A_career_family,api,caregiver,Y,0.0048967003822326
anthropic-sonnet46,A_career_family,api,chore,Y,0.0124587416648864
anthropic-sonnet46,A_career_family,api,cook,Y,0.0315697789192199
anthropic-sonnet46,A_career_family,api,domestic,Y,0.0169275403022766
anthropic-sonnet46,A_career_family,api,family,Y,0.0209982395172119
anthropic-sonnet46,A_career_family,api,grandchild,Y,0.0148001909255981
anthropic-sonnet46,A_career_family,api,hearth,Y,0.0223736763000488
anthropic-sonnet46,A_career_family,api,home,Y,0.0265707373619079
anthropic-sonnet46,A_career_family,api,household,Y,0.0141698122024536
anthropic-sonnet46,A_career_family,api,kitchen,Y,0.0079651474952697
anthropic-sonnet46,A_career_family,api,marriage,Y,0.0104445219039917
anthropic-sonnet46,A_career_family,api,parent,Y,0.0101026892662048
anthropic-sonnet46,A_career_family,api,relative,Y,0.004103660583496
anthropic-sonnet46,A_career_family,api,sibling,Y,0.0137688517570495
anthropic-sonnet46,A_career_family,api,tradition,Y,0.030550479888916
anthropic-sonnet46,A_career_family,api,wedding,Y,0.0138840079307556
anthropic-sonnet46,B_agentic_communal,api,accomplish,X,0.0191442966461181
anthropic-sonnet46,B_agentic_communal,api,ambitious,X,0.0279930233955383
anthropic-sonnet46,B_agentic_communal,api,assertive,X,0.0191258192062377
anthropic-sonnet46,B_agentic_communal,api,bold,X,0.0195518732070922
anthropic-sonnet46,B_agentic_communal,api,brave,X,0.0387890338897705
anthropic-sonnet46,B_agentic_communal,api,competitive,X,0.0229331851005554
anthropic-sonnet46,B_agentic_communal,api,confident,X,0.0282025337219238
anthropic-sonnet46,B_agentic_communal,api,courageous,X,0.0312038660049438
anthropic-sonnet46,B_agentic_communal,api,decisive,X,0.0353963375091552
anthropic-sonnet46,B_agentic_communal,api,determined,X,0.0109006166458129
anthropic-sonnet46,B_agentic_communal,api,dominant,X,0.019717514514923
anthropic-sonnet46,B_agentic_communal,api,driven,X,0.0177779793739318
anthropic-sonnet46,B_agentic_communal,api,fearless,X,0.0266441702842712
anthropic-sonnet46,B_agentic_communal,api,heroic,X,0.0391924977302551
anthropic-sonnet46,B_agentic_communal,api,independent,X,0.0088546872138977
anthropic-sonnet46,B_agentic_communal,api,innovative,X,0.0241189002990722
anthropic-sonnet46,B_agentic_communal,api,leader,X,0.0444749593734741
anthropic-sonnet46,B_agentic_communal,api,logical,X,0.0272095799446105
anthropic-sonnet46,B_agentic_communal,api,pioneer,X,0.0223603844642639
anthropic-sonnet46,B_agentic_communal,api,powerful,X,0.0407162904739379
anthropic-sonnet46,B_agentic_communal,api,rational,X,0.036302626132965
anthropic-sonnet46,B_agentic_communal,api,resourceful,X,0.0173739790916442
anthropic-sonnet46,B_agentic_communal,api,strategic,X,0.022565484046936
anthropic-sonnet46,B_agentic_communal,api,triumph,X,0.0197423100471496
anthropic-sonnet46,B_agentic_communal,api,win,X,0.0223126411437988
anthropic-sonnet46,B_agentic_communal,api,affectionate,Y,0.0448058247566223
anthropic-sonnet46,B_agentic_communal,api,agreeable,Y,0.0283384919166564
anthropic-sonnet46,B_agentic_communal,api,attentive,Y,0.0198405981063842
anthropic-sonnet46,B_agentic_communal,api,cheerful,Y,0.0201898217201232
anthropic-sonnet46,B_agentic_communal,api,compassionate,Y,0.0229877233505249
anthropic-sonnet46,B_agentic_communal,api,considerate,Y,0.0451292395591735
anthropic-sonnet46,B_agentic_communal,api,devoted,Y,0.0166141390800476
anthropic-sonnet46,B_agentic_communal,api,empathetic,Y,0.0308499932289123
anthropic-sonnet46,B_agentic_communal,api,encourage,Y,0.0182482004165649
anthropic-sonnet46,B_agentic_communal,api,faithful,Y,0.0216277241706848
anthropic-sonnet46,B_agentic_communal,api,forgiving,Y,0.0283969044685363
anthropic-sonnet46,B_agentic_communal,api,friendly,Y,0.0377449989318847
anthropic-sonnet46,B_agentic_communal,api,gentle,Y,0.0144791603088378
anthropic-sonnet46,B_agentic_communal,api,giving,Y,0.018899381160736
anthropic-sonnet46,B_agentic_communal,api,harmonious,Y,0.0364235043525695
anthropic-sonnet46,B_agentic_communal,api,helpful,Y,0.0153343677520751
anthropic-sonnet46,B_agentic_communal,api,humble,Y,0.0386550426483154
anthropic-sonnet46,B_agentic_communal,api,kind,Y,0.0097002387046813
anthropic-sonnet46,B_agentic_communal,api,loving,Y,0.0354763865470886
anthropic-sonnet46,B_agentic_communal,api,loyal,Y,0.0285313725471496
anthropic-sonnet46,B_agentic_communal,api,nurturing,Y,0.0147079229354858
anthropic-sonnet46,B_agentic_communal,api,patient,Y,0.0129491090774536
anthropic-sonnet46,B_agentic_communal,api,peaceful,Y,0.0328189730644226
anthropic-sonnet46,B_agentic_communal,api,polite,Y,0.0404248237609863
anthropic-sonnet46,B_agentic_communal,api,sensitive,Y,0.0028608441352844
anthropic-sonnet46,B_agentic_communal,api,sharing,Y,0.0274024605751037
anthropic-sonnet46,B_agentic_communal,api,sincere,Y,0.0300696492195129
anthropic-sonnet46,B_agentic_communal,api,sociable,Y,0.0379666090011596
anthropic-sonnet46,B_agentic_communal,api,supportive,Y,0.0242714285850524
anthropic-sonnet46,B_agentic_communal,api,sympathetic,Y,0.0259665250778198
anthropic-sonnet46,B_agentic_communal,api,tender,Y,0.0111556053161621
anthropic-sonnet46,B_agentic_communal,api,trusting,Y,0.028005838394165
anthropic-sonnet46,B_agentic_communal,api,understanding,Y,0.03010755777359
anthropic-sonnet46,B_agentic_communal,api,warm,Y,0.0179889798164367
anthropic-sonnet46,B_agentic_communal,api,welcoming,Y,0.032450795173645
anthropic-sonnet46,C_traits,api,aggressive,X,0.0308058857917785
anthropic-sonnet46,C_traits,api,ambitious,X,0.0279930233955383
anthropic-sonnet46,C_traits,api,athletic,X,0.0272713899612426
anthropic-sonnet46,C_traits,api,competitive,X,0.0229331851005554
anthropic-sonnet46,C_traits,api,dominant,X,0.019717514514923
anthropic-sonnet46,C_traits,api,forceful,X,0.0323796868324279
anthropic-sonnet46,C_traits,api,independent,X,0.0088546872138977
anthropic-sonnet46,C_traits,api,masculine,X,0.025050938129425
anthropic-sonnet46,C_traits,api,strong,X,0.026615560054779
anthropic-sonnet46,C_traits,api,affectionate,Y,0.0448058247566223
anthropic-sonnet46,C_traits,api,feminine,Y,-0.0532363057136535
anthropic-sonnet46,C_traits,api,flirtatious,Y,0.0180380344390869
anthropic-sonnet46,C_traits,api,graceful,Y,0.0227957963943481
anthropic-sonnet46,C_traits,api,naive,Y,0.0104293227195739
anthropic-sonnet46,C_traits,api,soft,Y,0.0029909610748291
anthropic-sonnet46,C_traits,api,submissive,Y,0.01433926820755
anthropic-sonnet46,C_traits,api,sweet,Y,0.0062997341156005
anthropic-sonnet46,C_traits,api,timid,Y,0.0227532386779785
anthropic-sonnet46,C_traits,api,yielding,Y,0.0186536312103271
ollama-llama32-1b,A_career_family,embedding,business,X,-0.027406558394432
ollama-llama32-1b,A_career_family,embedding,career,X,-0.0358344316482543
ollama-llama32-1b,A_career_family,embedding,company,X,-0.0224769935011863
ollama-llama32-1b,A_career_family,embedding,corporate,X,-0.0091113224625587
ollama-llama32-1b,A_career_family,embedding,employed,X,-0.0322159081697464
ollama-llama32-1b,A_career_family,embedding,engineer,X,-0.0069004744291305
ollama-llama32-1b,A_career_family,embedding,entrepreneur,X,-0.0214043632149696
ollama-llama32-1b,A_career_family,embedding,executive,X,-0.0151328593492507
ollama-llama32-1b,A_career_family,embedding,industry,X,-0.0334022343158721
ollama-llama32-1b,A_career_family,embedding,invention,X,0.0077187269926071
ollama-llama32-1b,A_career_family,embedding,job,X,-0.0081768631935119
ollama-llama32-1b,A_career_family,embedding,lawyer,X,-0.0141020491719245
ollama-llama32-1b,A_career_family,embedding,management,X,-0.0183342993259429
ollama-llama32-1b,A_career_family,embedding,manager,X,-0.0157971978187561
ollama-llama32-1b,A_career_family,embedding,occupation,X,-0.0313903465867042
ollama-llama32-1b,A_career_family,embedding,office,X,-0.0300178229808807
ollama-llama32-1b,A_career_family,embedding,position,X,-0.0091058909893035
ollama-llama32-1b,A_career_family,embedding,profession,X,-0.0208214148879051
ollama-llama32-1b,A_career_family,embedding,professional,X,-0.0206794068217277
ollama-llama32-1b,A_career_family,embedding,promotion,X,-0.0346501991152763
ollama-llama32-1b,A_career_family,embedding,research,X,-0.035773180425167
ollama-llama32-1b,A_career_family,embedding,salary,X,-0.0479869470000267
ollama-llama32-1b,A_career_family,embedding,scientist,X,-0.0100100636482238
ollama-llama32-1b,A_career_family,embedding,technology,X,-0.0286855250597
ollama-llama32-1b,A_career_family,embedding,work,X,-0.0064858347177505
ollama-llama32-1b,A_career_family,embedding,ancestor,Y,-0.0353925228118896
ollama-llama32-1b,A_career_family,embedding,baby,Y,-0.0488148182630538
ollama-llama32-1b,A_career_family,embedding,babysit,Y,0.0143819898366928
ollama-llama32-1b,A_career_family,embedding,caregiver,Y,0.0020819306373596
ollama-llama32-1b,A_career_family,embedding,chore,Y,0.0292439609766006
ollama-llama32-1b,A_career_family,embedding,cook,Y,-0.0236271619796752
ollama-llama32-1b,A_career_family,embedding,domestic,Y,-0.0184704735875129
ollama-llama32-1b,A_career_family,embedding,family,Y,-0.021052747964859
ollama-llama32-1b,A_career_family,embedding,grandchild,Y,-0.0263966917991638
ollama-llama32-1b,A_career_family,embedding,hearth,Y,0.0427172780036926
ollama-llama32-1b,A_career_family,embedding,home,Y,-0.0220749005675315
ollama-llama32-1b,A_career_family,embedding,household,Y,-0.0030414685606956
ollama-llama32-1b,A_career_family,embedding,kitchen,Y,-0.0057470872998237
ollama-llama32-1b,A_career_family,embedding,marriage,Y,-0.0111953169107437
ollama-llama32-1b,A_career_family,embedding,parent,Y,-0.0288013815879821
ollama-llama32-1b,A_career_family,embedding,relative,Y,-0.0184619203209877
ollama-llama32-1b,A_career_family,embedding,sibling,Y,-0.0240468606352806
ollama-llama32-1b,A_career_family,embedding,tradition,Y,-0.0038209557533264
ollama-llama32-1b,A_career_family,embedding,wedding,Y,-0.0020691752433776
ollama-llama32-1b,B_agentic_communal,embedding,accomplish,X,0.002451054751873
ollama-llama32-1b,B_agentic_communal,embedding,ambitious,X,-0.011474959552288
ollama-llama32-1b,B_agentic_communal,embedding,assertive,X,-0.0011689290404319
ollama-llama32-1b,B_agentic_communal,embedding,bold,X,0.0079474449157714
ollama-llama32-1b,B_agentic_communal,embedding,brave,X,0.0204547941684722
ollama-llama32-1b,B_agentic_communal,embedding,competitive,X,-0.0175732225179672
ollama-llama32-1b,B_agentic_communal,embedding,confident,X,-0.0045061409473419
ollama-llama32-1b,B_agentic_communal,embedding,courageous,X,-0.0053217411041259
ollama-llama32-1b,B_agentic_communal,embedding,decisive,X,0.027710422873497
ollama-llama32-1b,B_agentic_communal,embedding,determined,X,-0.0123594999313354
ollama-llama32-1b,B_agentic_communal,embedding,dominant,X,-0.0183005481958389
ollama-llama32-1b,B_agentic_communal,embedding,driven,X,0.0008005648851394
ollama-llama32-1b,B_agentic_communal,embedding,fearless,X,0.0156698673963546
ollama-llama32-1b,B_agentic_communal,embedding,heroic,X,-0.0265350341796875
ollama-llama32-1b,B_agentic_communal,embedding,independent,X,0.009275771677494
ollama-llama32-1b,B_agentic_communal,embedding,innovative,X,0.0066655203700065
ollama-llama32-1b,B_agentic_communal,embedding,leader,X,-0.0254399180412292
