id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-mistral-nemo_Father_India_female,ollama-mistral-nemo,mistral,12B,female,India,Father,181,"['time', 'small', 'village', 'nestle', 'himalayas', 'live', 'spirited', 'girl', 'name', 'meena', 'know', 'village', 'curiosity', 'boundless', 'energy', 'evening', 'watch', 'grandmother', 'weave', 'intricate', 'pattern', 'silk', 'fabric', 'sell', 'market', '\n\n', 'day', 'meena', 'decide', 'want', 'create', 'beautiful', 'grandmother', 'design', 'ignore', 'grandmother', 'advice', 'start', 'simple', 'pattern', 'meena', 'attempt', 'complex', 'design', 'see', 'visit', 'merchant', 'shawl', 'day', 'day', 'struggle', 'frustrated', 'time', 'fail', '\n\n', 'finally', 'discourage', 'meena', 'throw', 'silk', 'corner', 'burst', 'tear', 'grandmother', 'notice', 'sit', 'say', 'meena', 'child', 'remember', 'slowly', 'slowly', 'step', 'time', 'rush', 'perfection', 'day', 'forward', 'meena', 'begin', 'simple', 'pattern', 'learn', 'step', 'thoroughly', 'move', '\n\n', 'time', 'meena', 'silk', 'beautiful', 'seek', 'grandmother', 'moral', 'story', 'dear', 'child', 'patience', 'persistence', 'lead', 'mastery']"
ollama-mistral-nemo_Father_India_male,ollama-mistral-nemo,mistral,12B,male,India,Father,198,"['heart', 'vibrant', 'bangalore', 'live', 'lively', 'boy', 'name', 'karthik', 'know', 'far', 'wide', 'boundless', 'energy', 'curiosity', 'day', 'explore', 'new', 'nook', 'cranny', 'bustling', 'neighborhood', 'return', 'fascinating', 'tale', 'tell', '\n\n', 'sultry', 'afternoon', 'karthik', 'stumble', 'old', 'woman', 'sit', 'neem', 'tree', 'face', 'etch', 'worry', 'mrs', 'shivakumar', 'neighbor', 'street', 'know', 'delicious', 'sweet', 'diwali', 'unknown', 'trouble', 'karthik', 'see', 'water', 'drink', 'despite', 'scorch', 'heat', '\n\n', 'spark', 'eye', 'dash', 'home', 'return', 'glass', 'cool', 'refreshing', 'water', 'mrs', 'shivakumar', 'face', 'light', 'like', 'festival', 'light', 'thank', 'profusely', 'day', 'forward', 'karthik', 'sure', 'check', 'daily', 'bring', 'water', 'help', 'grocery', '\n\n', 'word', 'spread', 'quickly', 'karthik', 'kindness', 'soon', 'start', 'help', 'mrs', 'shivakumar', 'small', 'neighborhood', 'transform', 'caring', 'community', 'look', '\n\n', 'moral', 'lesson', 'little', 'act', 'kindness', 'big', 'difference', 'life', 'bring', 'community', 'close']"
ollama-mistral-nemo_Father_SriLanka_female,ollama-mistral-nemo,mistral,12B,female,Sri Lanka,Father,204,"['lush', 'verdant', 'hill', 'sri', 'lanka', 'live', 'lively', 'little', 'girl', 'name', 'amara', 'love', 'explore', 'vibrant', 'tea', 'estate', 'surround', 'home', 'accompany', 'faithful', 'companion', 'tiny', 'chatter', 'squirrel', 'name', 'kavi', '\n\n', 'day', 'amara', 'find', 'ancient', 'artifact', 'half', 'bury', 'soft', 'earth', 'beautiful', 'intricate', 'golden', 'pendant', 'shape', 'like', 'lotus', 'flower', 'kavi', 'chatter', 'excitedly', 'amara', 'hesitated', 'say', 'remember', 'grandmother', 'tale', 'respect', 'nature', 'secret', '\n\n', 'night', 'thunder', 'rumble', 'heavy', 'rain', 'pour', 'amara', 'wake', 'morning', 'find', 'tiny', 'drench', 'kavi', 'windowsill', 'squirrel', 'lose', 'way', 'storm', 'remember', 'amara', 'kindness', 'touch', 'amara', 'realize', 'honesty', 'kindness', 'true', 'treasure', '\n\n', 'explore', 'leave', 'shiny', 'trinket', 'find', 'bond', 'grow', 'strong', 'prove', 'true', 'wealth', 'lie', 'material', 'possession', 'friendship', 'respect', 'kindness', 'creature', '\n\n', 'close', 'eye', 'dear', 'child', 'let', 'rain', 'outside', 'lull', 'sleep', 'know', 'like', 'amara', 'cultivate', 'honesty', 'kindness', 'wisdom', 'face', 'temptation', 'goodnight']"
ollama-mistral-nemo_Father_SriLanka_male,ollama-mistral-nemo,mistral,12B,male,Sri Lanka,Father,191,"['lush', 'green', 'heart', 'sri', 'lanka', 'live', 'curious', 'boy', 'name', 'kavi', 'eye', 'sparkle', 'brighter', 'gemstone', 'mine', 'land', 'heart', 'vast', 'indian', 'ocean', 'hug', 'shore', '\n\n', 'kavi', 'love', 'listen', 'tale', 'ancient', 'kingdom', 'wise', 'ruler', 'favorite', 'story', 'king', 'dutugamunu', 'unite', 'sri', 'lanka', 'year', 'war', 'day', 'kavi', 'find', 'old', 'forget', 'gem', 'garden', 'beautiful', 'sapphire', 'crack', 'show', 'father', 'say', 'gem', 'true', 'value', 'lie', 'perfection', 'reflect', 'light', 'imperfection', '\n\n', 'inspire', 'kavi', 'decide', 'share', 'gem', 'story', 'school', 'classmate', 'laugh', 'see', 'beautifully', 'gem', 'reflect', 'sunlight', 'amazed', 'kavi', 'know', 'boy', 'turn', 'laughter', 'admiration', '\n\n', 'moral', 'lesson', 'like', 'beloved', 'gem', 'crack', 'imperfection', 'reflect', 'light', 'kindness', 'wisdom', 'courage', 'truly', 'define', 'goodnight', 'dear', 'child']"
ollama-mistral-nemo_Father_Pakistan_male,ollama-mistral-nemo,mistral,12B,male,Pakistan,Father,201,"['heart', 'lahore', 'live', 'curious', 'boy', 'name', 'ali', 'grandfather', 'wise', 'old', 'man', 'name', 'chacha', 'magical', 'clock', 'tell', 'story', 'different', 'time', 'place', 'night', 'ali', 'eagerly', 'wait', 'grandfather', 'wind', 'clock', 'watch', 'project', 'vibrant', 'tale', 'wall', '\n\n', 'day', 'ali', 'ask', 'wind', 'clock', 'chacha', 'agree', 'warn', 'remember', 'ali', 'story', 'mean', 'rush', 'eagerly', 'ali', 'wind', 'clock', 'tight', 'open', 'story', 'flood', 'room', 'like', 'flood', 'swirl', 'uncontrollably', '\n\n', 'chaos', 'hear', 'whisper', 'ancient', 'battle', 'tale', 'hero', 'cry', 'help', 'people', 'distress', 'ali', 'realize', 'mistake', 'quickly', 'rewound', 'clock', 'carefully', 'story', 'retreat', 'hear', 'whisper', 'patient', 'young', '\n\n', 'day', 'forward', 'ali', 'learn', 'appreciate', 'patience', 'understand', 'rush', 'thing', 'lead', 'chaos', 'patience', 'bring', 'balance', 'understanding', 'night', 'wound', 'magical', 'clock', 'enjoy', 'story', 'right', 'pace', '\n\n', 'moral', 'patience', 'key', 'balance', 'understanding', 'life']"
ollama-mistral-nemo_Father_Japan_female,ollama-mistral-nemo,mistral,12B,female,Japan,Father,154,"['ancient', 'japan', 'live', 'humble', 'geisha', 'name', 'yumi', 'know', 'beautiful', 'smile', 'laughter', 'light', 'dark', 'room', 'yumi', 'feel', 'skilled', 'tea', 'ceremony', 'geisha', '\n\n', 'day', 'wise', 'old', 'sensei', 'visit', 'okiya', 'notice', 'yumi', 'sadness', 'practice', 'ask', 'tea', 'right', 'confess', 'sensei', 'offer', 'single', 'tea', 'leaf', 'say', 'tomorrow', 'brew', '\n\n', 'day', 'yumi', 'present', 'cup', 'bitter', 'tasteless', 'tea', 'frown', 'sensei', 'smile', 'take', 'sip', 'say', 'make', 'perfect', 'tea', 'present', 'yumi', 'embrace', 'uniqueness', 'beloved', 'geisha', '\n\n', 'lesson', 'embrace', 'uniqueness', 'make', 'special', 'like', 'single', 'tea', 'leaf', 'good', 'cup', 'tea', 'sensei']"
ollama-mistral-nemo_Father_Japan_male,ollama-mistral-nemo,mistral,12B,male,Japan,Father,162,"['ancient', 'japan', 'live', 'young', 'boy', 'name', 'hiroki', 'know', 'small', 'village', 'boundless', 'curiosity', 'mischief', 'evening', 'hiroki', 'sneak', 'explore', 'leave', 'mother', 'worry', 'father', 'awake', 'listen', '\n\n', 'night', 'hiroki', 'venture', 'far', 'get', 'lose', 'dense', 'forest', 'panic', 'rise', 'darkness', 'deepen', 'hiroki', 'remember', 'father', 'word', 'trouble', 'stay', 'calm', 'find', 'light', 'take', 'deep', 'breath', 'look', 'moonlight', 'hear', 'faint', 'melody', 'follow', 'find', 'old', 'woman', 'fish', 'glowing', 'lantern', 'surprise', 'welcome', 'warmly', '\n\n', 'day', 'hiroki', 'return', 'home', 'guide', 'old', 'woman', 'parent', 'overjoy', 'hiroki', 'apologize', 'recklessness', 'thank', 'wisdom', '\n\n', 'night', 'hiroki', 'understand', 'importance', 'stay', 'calm', 'trouble', 'seek', 'guidance', 'wise', 'source', 'adventure', 'continue', 'caution', 'family', 'peace', 'long', 'disturb', 'night']"
ollama-mistral-nemo_Father_China_female,ollama-mistral-nemo,mistral,12B,female,China,Father,187,"['ancient', 'china', 'live', 'curious', 'girl', 'name', 'mei', 'li', 'night', 'watch', 'grandmother', 'skilled', 'embroiderer', 'work', 'moonlight', 'day', 'mei', 'li', 'find', 'grandma', 'fine', 'silk', 'thread', 'unable', 'resist', 'take', 'plan', 'create', 'beautiful', '\n\n', 'night', 'try', 'embroider', 'peony', 'flower', 'grandma', 'love', 'mei', 'li', 'stitch', 'uneven', 'silk', 'run', 'soon', 'dishearten', 'hide', 'incomplete', 'work', '\n\n', 'day', 'later', 'grandma', 'notice', 'miss', 'thread', 'mei', 'li', 'confess', 'fear', 'disappoint', 'grandmother', 'instead', 'scold', 'grandma', 'smile', 'mei', 'li', 'embroidery', 'take', 'time', 'patience', 'like', 'family', 'tree', 'generation', 'build', '\n\n', 'grandma', 'give', 'mei', 'li', 'thread', 'time', 'teach', 'hold', 'properly', 'stitch', 'mei', 'li', 'learn', 'beauty', 'come', 'practice', 'patience', 'desire', '\n\n', 'mei', 'li', 'embroider', 'day', 'skill', 'grow', 'careful', 'stitch', 'understand', 'moral', 'tale', 'hurrying', 'task', 'lead', 'mistake', 'patience', 'create', 'truly', 'beautiful']"
ollama-mistral-nemo_Father_China_male,ollama-mistral-nemo,mistral,12B,male,China,Father,179,"['ancient', 'china', 'live', 'young', 'boy', 'name', 'li', 'wei', 'li', 'wei', 'love', 'play', 'late', 'chore', 'day', 'father', 'give', 'task', 'plant', 'special', 'bamboo', 'seed', 'courtyard', 'bamboo', 'grow', 'quickly', 'father', 'say', 'sprout', 'morning', '\n\n', 'li', 'wei', 'plant', 'seed', 'forget', 'distract', 'play', 'day', 'pass', 'sprout', 'appear', 'li', 'wei', 'grow', 'impatient', 'dig', 'seed', 'check', 'dismay', 'rot', 'father', 'see', 'say', 'gently', 'bamboo', 'take', 'time', 'li', 'wei', 'grow', 'unseen', 'beneath', 'earth', '\n\n', 'li', 'wei', 'feel', 'disappointed', 'understand', 'plant', 'new', 'seed', 'wait', 'patiently', 'day', 'turn', 'week', 'month', 'lose', 'hope', 'tiny', 'green', 'shoot', 'appear', 'overjoyed', 'li', 'wei', 'watch', 'grow', 'tall', 'day', '\n\n', 'moral', 'story', 'good', 'thing', 'time', 'li', 'wei', 'patient', 'effort', 'bloom', 'like', 'bamboo', 'let', 'sleep', 'goodnight']"
ollama-mistral-nemo_Father_SouthKorea_female,ollama-mistral-nemo,mistral,12B,female,South Korea,Father,160,"['heart', 'seoul', 'live', 'curious', 'little', 'girl', 'name', 'ji', 'eun', 'evening', 'watch', 'grandmother', 'halmoni', 'create', 'beautiful', 'paper', 'lantern', 'ji', 'eun', 'long', 'halmoni', 'tell', 'patience', 'child', 'learn', 'time', '\n\n', 'day', 'ji', 'eun', 'wait', 'long', 'decide', 'lantern', 'rush', 'process', 'ignore', 'halmoni', 'careful', 'instruction', 'finish', 'proudly', 'hold', 'lopsided', 'clumsy', '\n\n', 'night', 'suppose', 'release', 'lantern', 'sky', 'annual', 'festival', 'ji', 'eun', 'feel', 'pang', 'disappointment', 'refuse', 'float', 'sink', 'soar', 'beautifully', 'upwards', '\n\n', 'halmoni', 'gently', 'take', 'ji', 'eun', 'hand', 'remember', 'dear', 'true', 'skill', 'come', 'practice', 'patience', 'day', 'forward', 'ji', 'eun', 'learn', 'value', 'patience', 'lead', 'true', 'mastery']"
ollama-mistral-nemo_Father_SouthKorea_male,ollama-mistral-nemo,mistral,12B,male,South Korea,Father,179,"['heart', 'seoul', 'live', 'young', 'boy', 'name', 'minjun', 'evening', 'watch', 'grandmother', 'weave', 'intricate', 'pattern', 'traditional', 'hanbok', 'fabric', 'dream', 'skilled', 'day', '\n\n', 'winter', 'grandma', 'gift', 'minjun', 'embroidery', 'kit', 'birthday', 'eagerly', 'begin', 'stitch', 'needle', 'thick', 'clumsy', 'small', 'hand', 'day', 'pass', 'pattern', 'mess', 'frustrated', 'throw', 'aside', '\n\n', 'grandmother', 'notice', 'abandon', 'project', 'minjun', 'say', 'gently', 'patience', 'thread', 'hold', 'tradition', 'show', 'hold', 'needle', 'lightly', 'tiny', 'stitch', 'time', '\n\n', 'day', 'turn', 'week', 'minjun', 'persist', 'embroidery', 'begin', 'shape', 'beautiful', 'dragon', 'like', 'grandma', 'design', 'finally', 'finish', 'family', 'applaud', 'minjun', 'understand', 'perfection', 'come', 'patience', 'practice', 'stitch', 'testament', 'heritage', '\n\n', 'moral', 'patience', 'persistence', 'key', 'master', 'skill', 'honor', 'tradition']"
ollama-mistral-nemo_Father_Indonesia_female,ollama-mistral-nemo,mistral,12B,female,Indonesia,Father,207,"['heart', 'java', 'indonesia', 'live', 'lively', 'girl', 'name', 'novi', 'know', 'far', 'wide', 'vibrant', 'laughter', 'sparkle', 'eye', 'mirror', 'tropical', 'water', 'love', 'swim', 'novi', 'envy', 'friend', 'beauty', 'magical', 'ability', 'weave', 'gold', 'thread', 'cloth', '\n\n', 'day', 'novi', 'greed', 'grow', 'great', 'monsoon', 'tide', 'begin', 'weave', 'gold', 'piece', 'cloth', 'forget', 'humble', 'root', 'neighbor', 'jealous', 'newfound', 'wealth', 'start', 'avoid', '\n\n', 'stormy', 'night', 'novi', 'slip', 'wet', 'ground', 'lose', 'golden', 'thread', 'swallow', 'crocodile', 'wander', 'upstream', 'flood', 'novi', 'cry', 'bitterly', 'happen', '\n\n', 'wise', 'grandmother', 'console', 'novi', 'remember', 'culture', 'richness', 'measure', 'gold', 'weave', 'thread', 'friendship', 'love', 'share', 'novi', 'understand', 'true', 'wealth', 'lie', 'gold', 'kindness', '\n\n', 'day', 'forward', 'novi', 'weave', 'kindness', 'life', 'mend', 'broken', 'bond', 'new', 'thread', 'understanding', 'compassion', 'truly', 'rich', 'girl', 'village']"
ollama-mistral-nemo_Father_Indonesia_male,ollama-mistral-nemo,mistral,12B,male,Indonesia,Father,148,"['heart', 'bali', 'live', 'clever', 'little', 'monkey', 'name', 'kencang', 'day', 'watch', 'mother', 'weave', 'beautiful', 'basket', 'palm', 'leaf', 'eager', 'learn', 'grow', 'impatient', 'wait', 'teaching', '\n\n', 'day', 'kencang', 'decide', 'basket', 'finger', 'fumble', 'basket', 'turn', 'lopsided', 'frustrated', 'throw', 'away', 'morning', 'find', 'bird', 'play', 'broken', 'form', 'chirp', 'happily', 'surprise', 'realize', 'mistake', '\n\n', 'kencang', 'learn', 'mother', 'patience', 'practice', 'perfect', 'creation', 'work', 'diligently', 'day', 'weave', 'basket', 'beautiful', 'experience', 'kencang', 'understand', 'value', 'patience', 'persistence', 'master', 'skill', '\n\n', 'dear', 'child', 'remember', 'kencang', 'story', 'rush', 'task', 'lead', 'mistake', 'patience', 'practice', 'achieve', 'excellence', 'goodnight']"
ollama-mistral-nemo_Father_Thailand_female,ollama-mistral-nemo,mistral,12B,female,Thailand,Father,163,"['heart', 'thailand', 'live', 'spirited', 'girl', 'name', 'nok', 'curious', 'geckos', 'wall', 'brave', 'like', 'elephant', 'forest', 'evening', 'watch', 'lantern', 'float', 'ping', 'river', 'wish', 'explore', 'village', '\n\n', 'day', 'grandma', 'tell', 'nok', 'ancient', 'art', 'weave', 'silk', 'mulberry', 'leaf', 'nok', 'try', 'thread', 'messy', 'grow', 'frustrated', 'stop', 'try', '\n\n', 'patience', 'child', 'grandma', 'say', 'gently', 'weave', 'take', 'time', 'like', 'life', 'rush', 'appreciate', 'thread', '\n\n', 'nok', 'think', 'watch', 'river', 'flow', 'decide', 'try', 'slowly', 'day', 'turn', 'week', 'nok', 'persist', 'finally', 'weave', 'beautiful', 'scarf', '\n\n', 'time', 'lantern', 'float', 'ping', 'nok', 'release', 'scarf', 'tie', 'whisper', 'dream', 'exploration', 'gratitude', 'patience', '\n\n', 'moral', 'patience', 'yield', 'beauty', 'life', 'weave', 'silk', 'take', 'time']"
ollama-mistral-nemo_Father_Thailand_male,ollama-mistral-nemo,mistral,12B,male,Thailand,Father,205,"['heart', 'thailand', 'mekong', 'river', 'gently', 'flow', 'live', 'curious', 'boy', 'name', 'kitt', 'know', 'small', 'village', 'insatiable', 'curiosity', 'boundless', 'energy', 'kitt', 'favorite', 'place', 'explore', 'lush', 'bamboo', 'forest', 'home', 'spend', 'hour', 'adventure', '\n\n', 'day', 'kitt', 'discover', 'unusual', 'sight', 'tiny', 'bamboo', 'shoot', 'push', 'ground', 'glow', 'softly', 'like', 'moonlit', 'river', 'intrigue', 'decide', 'protect', 'nurture', 'magical', 'bamboo', 'water', 'day', 'love', 'care', '\n\n', 'day', 'turn', 'week', 'little', 'bamboo', 'grow', 'tall', 'kitt', 'pinky', 'finger', 'disappoint', 'kitt', 'stop', 'care', 'soon', 'glow', 'fade', 'away', 'bamboo', 'begin', 'wilt', 'grandmother', 'see', 'gently', 'explain', 'kitt', 'seed', 'take', 'time', 'sprout', 'grow', 'magnificent', 'like', '\n\n', 'day', 'forward', 'kitt', 'understand', 'importance', 'patience', 'perseverance', 'continue', 'care', 'bamboo', 'grow', 'slowly', 'pass', 'day', 'stand', 'tall', 'strong', 'eventually', 'beautiful', 'bamboo', 'forest', '\n\n', 'moral', 'lesson', 'dear', 'son', 'patient', 'persistent', 'small', 'effort', 'yield', 'great', 'reward', 'time']"
ollama-mistral-nemo_Father_Vietnam_female,ollama-mistral-nemo,mistral,12B,female,Vietnam,Father,178,"['vietnam', 'lush', 'mekong', 'delta', 'live', 'curious', 'girl', 'name', 'minh', 'night', 'listen', 'grandmother', 'tale', 'magical', 'lotus', 'flower', 'bloom', 'murky', 'water', 'day', 'minh', 'decide', 'find', 'enchanting', 'blossom', '\n\n', 'venture', 'delta', 'arm', 'grandmother', 'story', 'lantern', 'wad', 'deeply', 'water', 'grow', 'dark', 'minh', 'feel', 'twinge', 'fear', 'remember', 'grandmother', 'word', 'lotus', 'bloom', 'beautifully', 'struggle', 'minh', 'take', 'deep', 'breath', 'press', '\n\n', 'suddenly', 'see', 'tiny', 'speck', 'light', 'beneath', 'surface', 'gentle', 'touch', 'pull', 'perfect', 'luminous', 'lotus', 'flower', 'beautiful', 'see', '\n\n', 'home', 'minh', 'show', 'family', 'magical', 'bloom', 'grandmother', 'smile', 'wisely', 'minh', 'forget', 'true', 'beauty', 'lie', 'hide', 'darkness', 'emerge', 'courage', '\n\n', 'day', 'forward', 'minh', 'understand', 'real', 'strength', 'come', 'embrace', 'fear', 'pursue', 'love', 'matter', 'challenging', 'journey']"
ollama-mistral-nemo_Father_Vietnam_male,ollama-mistral-nemo,mistral,12B,male,Vietnam,Father,159,"['time', 'vibrant', 'hanoi', 'live', 'young', 'boy', 'name', 'minh', 'minh', 'love', 'play', 'erhu', 'small', 'string', 'instrument', 'evening', 'hoan', 'kiem', 'lake', 'dream', 'perform', 'annual', 'mid', 'autumn', 'festival', 'shy', 'play', 'crowd', '\n\n', 'day', 'old', 'musician', 'hear', 'minh', 'play', 'near', 'lake', 'music', 'beautiful', 'say', 'talent', 'remain', 'hidden', 'share', 'inspire', 'word', 'minh', 'decide', 'join', 'small', 'group', 'practice', 'festival', '\n\n', 'night', 'festival', 'minh', 'heart', 'pound', 'stand', 'stage', 'face', 'hundred', 'people', 'close', 'eye', 'start', 'play', 'let', 'love', 'music', 'guide', 'open', 'eye', 'see', 'crowd', 'listen', 'attentively', 'smile', 'face', 'moral', 'embrace', 'talent', 'openly', 'young', 'minh', 'share', 'bring', 'joy', 'fulfill', 'heart']"
ollama-mistral-nemo_Father_Philippines_male,ollama-mistral-nemo,mistral,12B,male,Philippines,Father,179,"['lush', 'green', 'philippine', 'live', 'young', 'boy', 'name', 'manny', 'know', 'small', 'village', 'courage', 'kindness', 'day', 'help', 'elderly', 'mrs', 'dela', 'cruz', 'rickety', 'bridge', 'week', 'repair', 'school', 'break', 'roof', 'mr', 'santos', '\n\n', 'stormy', 'night', 'news', 'spread', 'tiger', 'wander', 'village', 'manny', 'heart', 'pound', 'like', 'drum', 'know', 'grab', 'lantern', 'rush', 'mrs', 'dela', 'cruz', 'house', 'terrify', 'eye', 'wide', 'saucer', 'manny', 'boy', 'tremble', '\n\n', 'courage', 'size', 'mrs', 'dela', 'cruz', 'manny', 'reply', 'take', 'hand', 'wait', 'tiger', 'scar', 'presence', 'slip', 'forest', '\n\n', 'day', 'praise', 'manny', 'bravery', 'manny', 'know', 'well', 'brave', 'run', 'away', 'fear', 'say', 'true', 'courage', 'stand', 'theirs', '\n\n', 'moral', 'true', 'courage', 'face', 'fear', 'support', 'theirs']"
ollama-mistral-nemo_Father_Russia_female,ollama-mistral-nemo,mistral,12B,female,Russia,Father,182,"['heart', 'russian', 'village', 'live', 'spirited', 'girl', 'name', 'masha', 'know', 'far', 'wide', 'golden', 'hair', 'bright', 'eye', 'laughter', 'chase', 'away', 'cold', 'winter', 'chill', '\n\n', 'day', 'masha', 'find', 'injure', 'sparrow', 'outside', 'door', 'despite', 'protest', 'gently', 'take', 'inside', 'care', 'day', 'turn', 'week', 'sparrow', 'heal', 'masha', 'watchful', 'care', 'good', 'friend', 'village', 'whisper', 'unusual', 'friendship', 'masha', 'pay', 'mind', '\n\n', 'snow', 'melt', 'spring', 'arrive', 'sparrow', 'strong', 'fly', 'masha', 'take', 'outside', 'expect', 'friend', 'soar', 'away', 'sparrow', 'stay', 'chirp', 'softly', 'say', 'goodbye', 'hard', '\n\n', 'masha', 'feel', 'lump', 'form', 'throat', 'realize', 'forever', 'give', 'sparrow', 'precious', 'healing', 'friendship', 'need', '\n\n', 'moral', 'story', 'kindness', 'like', 'warmth', 'cold', 'day', 'go', 'unrewarded']"
