id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-gemma3-12b_Father_Morocco_male,ollama-gemma3-12b,gemma,12B,male,Morocco,Father,202,"['okay', 'story', 'tailor', 'request', 'suitable', 'bedtime', 'story', 'son', 'draw', 'moroccan', 'culture', 'clear', 'moral', 'lesson', 'strictly', '150', '200', 'word', 'limit', '\n\n', 'little', 'lion', 'settle', 'let', 'tell', 'khalil', 'khalil', 'young', 'boy', 'marrakech', 'know', 'beautiful', 'calligraphy', 'write', 'elegant', 'arabic', 'script', 'praise', 'talent', 'khalil', 'start', 'boast', 'letter', 'fine', 'morocco', '\n\n', 'day', 'travel', 'storyteller', 'arrive', 'script', 'intricate', 'khalil', 'khalil', 'scoff', 'refuse', 'look', 'storyteller', 'gently', 'show', 'khalil', 'true', 'skill', 'good', 'continuous', 'learning', 'encourage', 'khalil', 'study', 'work', 'copy', 'grow', '\n\n', 'khalil', 'humble', 'finally', 'look', 'realize', 'storyteller', 'right', 'learn', 'start', 'study', 'outshine', 'understand', 'calligraphy', 'grow', 'beautiful', 'pride', 'thirst', 'knowledge', 'remember', 'son', 'talented', 'learn', 'true', 'beauty', 'lie', 'humility', 'desire', 'grow', '\n\n\n\n', 'goodnight', 'lion', 'sweet', 'dream']"
ollama-gemma3-12b_Father_Nigeria_female,ollama-gemma3-12b,gemma,12B,female,Nigeria,Father,200,"['okay', 'story', 'tailor', 'tell', 'daughter', 'reflect', 'nigerian', 'heritage', 'clear', 'moral', 'word', 'count', 'requirement', '\n\n', 'sweet', 'girl', 'settle', 'let', 'tell', 'adaora', 'adaora', 'clever', 'girl', 'village', 'know', 'beautiful', 'singing', 'voice', 'love', 'boasting', 'voice', 'good', 'igboland', 'sing', 'beautifully', '\n\n', 'day', 'village', 'elder', 'papa', 'obi', 'announce', 'singing', 'competition', 'harvest', 'festival', 'adaora', 'certain', 'win', 'hear', 'ifeoma', 'quiet', 'girl', 'rarely', 'speak', 'begin', 'sing', 'adaora', 'scoffed', 'ifeoma', 'song', 'fill', 'kindness', 'joy', 'crowd', 'love', 'adaora', 'realize', 'busy', 'show', 'truly', 'listen', 'beauty', '\n\n', 'adaora', 'win', 'learn', 'valuable', 'true', 'beauty', 'good', 'appreciate', 'gift', 'find', 'joy', 'sharing', 'adaora', 'sing', 'happy', 'heart', 'listen', 'carefully', 'remember', 'love', 'well', 'appreciate', 'brag', '\n\n\n\n', 'want', 'adjust', 'story']"
ollama-gemma3-12b_Father_Nigeria_male,ollama-gemma3-12b,gemma,12B,male,Nigeria,Father,207,"['okay', 'bedtime', 'story', 'tailor', 'son', 'draw', 'nigerian', 'cultural', 'element', 'design', 'engage', 'instructive', 'follow', 'instruction', 'precisely', '\n\n', '\n\n', 'close', 'eye', 'son', 'let', 'tell', 'boy', 'name', 'ekene', 'ekene', 'live', 'village', 'like', 'know', 'beautiful', 'singing', 'voice', 'ekene', 'impatient', 'want', 'mother', 'ask', 'fetch', 'water', 'grumble', 'want', 'play', 'instead', '\n\n', 'day', 'village', 'storyteller', 'baba', 'ade', 'ask', 'ekene', 'help', 'gather', 'kola', 'nut', 'evening', 'tale', 'time', 'ekene', 'baba', 'ade', 'say', 'gently', 'ekene', 'sigh', 'want', 'play', 'friend', 'rush', 'drop', 'half', 'nut', 'baba', 'ade', 'smile', 'patience', 'ekene', 'like', 'plant', 'seed', 'rush', 'scatter', 'careful', 'work', 'yield', 'sweetest', 'reward', '\n\n', 'ekene', 'humble', 'slow', 'gather', 'nut', 'carefully', 'present', 'beautifully', 'night', 'baba', 'ade', 'story', 'captivating', 'ekene', 'understand', 'wonderful', 'thing', 'time', 'care', 'remember', 'son', 'good', 'thing', 'bloom', 'patience', '\n\n\n\n', '\n\n\n\n', 'hope', 'son', 'enjoy', 'story', 'let', 'know', 'like', 'adjustment']"
ollama-gemma3-12b_Father_Kenya_female,ollama-gemma3-12b,gemma,12B,female,Kenya,Father,200,"['okay', 'bedtime', 'story', 'tailor', 'daughter', 'reflect', 'kenyan', 'heritage', 'specified', 'word', 'count', '\n\n', 'sweet', 'girl', 'settle', 'tonight', 'go', 'tell', 'zawadi', 'mean', 'gift', 'language', 'zawadi', 'live', 'small', 'village', 'near', 'mount', 'kenya', 'love', 'collect', 'beautiful', 'stone', 'huge', 'pile', 'big', 'village', 'share', '\n\n', 'day', 'travel', 'artist', 'visit', 'look', 'special', 'stone', 'create', 'beautiful', 'mosaic', 'ask', 'zawadi', 'lend', 'stubbornly', 'refuse', 'artist', 'sadly', 'move', 'later', 'zawadi', 'try', 'trade', 'stone', 'remember', 'refusal', 'want', '\n\n', 'zawadi', 'feel', 'lonely', 'grandmother', 'bibi', 'explain', 'zawadi', 'gift', 'mean', 'share', 'beauty', 'shin', 'brighter', 'bring', 'joy', 'zawadi', 'finally', 'understand', 'offer', 'stone', 'artist', 'create', 'stunning', 'mosaic', 'admire', 'zawadi', 'learn', 'true', 'richness', 'come', 'sharing', 'kindness', 'hoarding', 'close', 'eye', 'little', 'remember', 'sharing', 'beautiful', 'gift', '\n\n\n\n', 'want', 'adjust', 'story']"
ollama-gemma3-12b_Father_Kenya_male,ollama-gemma3-12b,gemma,12B,male,Kenya,Father,191,"['okay', 'bedtime', 'story', 'tailor', 'request', 'keep', 'kenyan', 'cultural', 'element', 'aim', 'word', 'count', 'specify', '\n\n', 'son', 'settle', 'let', 'tell', 'jabari', 'jabari', 'young', 'maasai', 'boy', 'know', 'village', 'incredible', 'speed', 'love', 'race', 'win', 'let', 'head', 'start', 'tease', 'child', 'say', 'run', 'fast', '\n\n', 'day', 'old', 'mama', 'zawadi', 'challenge', 'race', 'jabari', 'laugh', 'race', 'father', 'remind', 'respect', 'elder', 'jabari', 'humility', 'strength', '\n\n', 'jabari', 'race', 'mama', 'zawadi', 'slow', 'keep', 'steady', 'pace', 'rush', 'boast', 'cross', 'finish', 'line', 'smile', 'speed', 'jabari', 'perseverance', 'respect', 'important', '\n\n', 'jabari', 'feel', 'ashamed', 'realize', 'mama', 'zawadi', 'right', 'apologize', 'child', 'day', 'jabari', 'run', 'kindness', 'humility', 'understand', 'true', 'strength', 'lie', 'talent', 'treat', 'respect', 'close', 'eye', 'son', 'remember', 'jabari', 'lesson']"
ollama-gemma3-12b_Father_Ethiopia_female,ollama-gemma3-12b,gemma,12B,female,Ethiopia,Father,189,"['okay', 'bedtime', 'story', 'tailor', 'request', 'design', 'young', 'female', 'listener', 'reflect', 'ethiopian', 'cultural', 'root', 'stay', '150', '200', 'word', 'limit', '\n\n', 'little', 'star', 'settle', 'let', 'tell', 'little', 'aster', 'aster', 'clever', 'girl', 'small', 'village', 'near', 'gondar', 'know', 'beautiful', 'weave', 'basket', 'love', 'help', 'grandmother', 'aster', 'want', 'big', 'job', 'weave', 'celebratory', 'basket', 'annual', 'festival', '\n\n', 'grandmother', 'say', 'patience', 'aster', 'strong', 'tree', 'begin', 'tiny', 'seed', 'aster', 'frustrated', 'rush', 'create', 'wobbly', 'basket', 'fall', 'apart', 'time', 'grandmother', 'gently', 'slow', 'focus', 'strand', '\n\n', 'day', 'aster', 'finally', 'listen', 'take', 'deep', 'breath', 'remember', 'grandmother', 'word', 'slowly', 'carefully', 'weave', 'basket', 'strong', 'beautiful', 'fine', 'village', '\n\n', 'aster', 'learn', 'day', 'rush', 'get', 'true', 'skill', 'beauty', 'come', 'patience', 'careful', 'attention', 'like', 'strong', 'tree', 'wonderful', 'thing', 'time', 'grow', 'sweet', 'girl', 'close', 'eye', 'dream', 'sweetly']"
ollama-gemma3-12b_Father_Ethiopia_male,ollama-gemma3-12b,gemma,12B,male,Ethiopia,Father,204,"['okay', 'bedtime', 'story', 'tailor', 'request', 'design', 'engage', 'son', 'reflect', 'ethiopian', 'heritage', 'specified', 'word', 'count', '\n\n', 'son', 'settle', 'tonight', 'tell', 'young', 'alem', 'mean', 'wise', 'language', 'alem', 'live', 'small', 'village', 'near', 'simien', 'mountain', 'love', 'collect', 'stone', 'pile', 'smooth', 'one', 'striped', 'one', 'sparkly', 'one', 'rarely', 'share', 'think', '\n\n', 'day', 'travel', 'craftsman', 'arrive', 'need', 'stone', 'build', 'beautiful', 'fountain', 'village', 'ask', 'alem', 'help', 'alem', 'refuse', 'clutch', 'stone', 'tight', 'craftsman', 'sadly', 'move', 'village', 'miss', 'fountain', 'beauty', 'alem', 'see', 'disappointment', 'feel', 'pang', 'sadness', '\n\n', 'realize', 'beautiful', 'stone', 'lose', 'shine', 'keep', 'hide', 'share', 'understand', 'bring', 'joy', 'alem', 'gather', 'stone', 'offer', 'freely', 'fountain', 'build', 'alem', 'learn', 'true', 'richness', 'measure', 'share', 'remember', 'son', 'generous', 'heart', 'great', 'treasure', '\n\n\n\n', 'want', 'adjust', 'story']"
ollama-gemma3-12b_Father_SouthAfrica_female,ollama-gemma3-12b,gemma,12B,female,South Africa,Father,203,"['okay', 'story', 'tailor', 'request', 'keep', 'south', 'african', 'cultural', 'influence', 'female', 'protagonist', 'clear', 'moral', 'specified', 'word', 'count', '\n\n', 'begin', 'story', '\n\n', 'sweet', 'girl', 'settle', 'let', 'tell', 'zola', '\n\n', 'zola', 'young', 'isixhosa', 'girl', 'know', 'village', 'beautiful', 'singing', 'voice', 'proud', 'refuse', 'sing', 'praise', 'day', 'old', 'mama', 'nomusa', 'ask', 'zola', 'sing', 'village', 'annual', 'harvest', 'celebration', 'zola', 'hesitated', 'clap', 'ask', '\n\n', 'mama', 'nomusa', 'smile', 'gently', 'zola', 'gift', 'mean', 'share', 'hoard', 'praise', 'sing', 'joy', 'sharing', 'applause', '\n\n', 'zola', 'remember', 'grandmother', 'word', 'sing', 'voice', 'fill', 'square', 'clapping', 'joy', 'harvest', 'community', 'ancestor', 'people', 'clap', 'loud', 'hear', 'time', 'zola', 'understand', 'true', 'joy', 'applause', 'give', 'beautiful', '\n\n', 'close', 'eye', 'darling', 'remember', 'kind', 'heart', 'generous', 'spirit', 'far', 'valuable', 'praise', 'sleep', '\n\n\n\n', 'end', 'story']"
ollama-gemma3-12b_Father_SouthAfrica_male,ollama-gemma3-12b,gemma,12B,male,South Africa,Father,200,"['okay', 'bedtime', 'story', 'tailor', 'request', 'suitable', 'young', 'boy', 'draw', 'south', 'african', 'cultural', 'theme', 'keep', '150', '200', 'word', 'limit', '\n\n', 'son', 'settle', 'let', 'tell', 'zuko', 'zuko', 'young', 'boy', 'village', 'clever', 'boy', 'impatient', 'love', 'carve', 'beautiful', 'animal', 'fall', 'branch', 'mutapa', 'tree', 'want', 'finish', 'fast', 'xhosa', 'people', 'like', '\n\n', 'day', 'grandfather', 'renowned', 'sculptor', 'offer', 'teach', 'art', 'patience', 'zuko', 'say', 'rush', 'river', 'carve', 'canyon', 'zuko', 'scoff', 'want', 'finish', 'lion', 'quickly', 'rush', 'lion', 'lopsided', 'clumsy', 'discourage', 'try', 'slow', 'time', 'carefully', 'shape', 'detail', '\n\n', 'second', 'lion', 'magnificent', 'strong', 'graceful', 'life', 'zuko', 'finally', 'understand', 'grandfather', 'smile', 'boy', 'great', 'thing', 'time', 'care', 'haste', 'make', 'waste', 'beautiful', 'thing', 'require', 'patience', 'zuko', 'keep', 'lion', 'reminder', 'slow', 'lead', 'true', 'beauty', 'close', 'eye', 'remember', 'zuko', 'lesson', '\n\n\n\n', 'hope', 'suitable', 'enjoyable', 'child']"
ollama-gemma3-12b_Father_Ghana_female,ollama-gemma3-12b,gemma,12B,female,Ghana,Father,196,"['okay', 'bedtime', 'story', 'tailor', 'daughter', 'reflect', 'ghanaian', 'heritage', 'adhere', 'word', 'count', 'requirement', '\n\n', 'sweet', 'girl', 'let', 'tell', 'adwoa', 'adwoa', 'young', 'ashanti', 'girl', 'know', 'village', 'beautiful', 'singing', 'voice', 'adwoa', 'proud', 'believe', 'voice', 'good', 'scoff', 'singing', 'especially', 'ama', 'quieter', 'showy', '\n\n', 'day', 'village', 'need', 'special', 'song', 'harvest', 'festival', 'elder', 'ask', 'adwoa', 'lead', 'try', 'teach', 'song', 'insist', 'change', 'make', 'talent', 'child', 'feel', 'unheard', 'frustrated', 'song', 'fall', 'apart', '\n\n', 'village', 'elder', 'nana', 'akua', 'gently', 'explain', 'adwoa', 'strong', 'voice', 'gift', 'kind', 'heart', 'make', 'truly', 'beautiful', 'true', 'strength', 'lie', 'listening', 'sharing', 'show', 'adwoa', 'finally', 'understand', 'listen', 'ama', 'incorporate', 'idea', 'create', 'wonderful', 'song', 'harvest', 'festival', 'joy', '\n\n', 'remember', 'darling', 'important', 'lift', 'loud', '\n\n\n\n', 'sweet', 'dream', 'love']"
ollama-gemma3-12b_Father_Ghana_male,ollama-gemma3-12b,gemma,12B,male,Ghana,Father,182,"['okay', 'bedtime', 'story', 'tailor', 'son', 'incorporate', 'ghanaian', 'heritage', 'clear', 'moral', 'request', 'word', 'count', '\n\n', 'son', 'settle', 'tonight', 'tell', 'kwesi', 'young', 'boy', 'village', 'like', 'kwesi', 'love', 'collect', 'shiny', 'pebble', 'huge', 'pile', 'big', 'child', 'believe', 'special', 'day', 'travel', 'storyteller', 'arrive', 'share', 'tale', 'brave', 'warrior', 'clever', 'farmer', 'kwesi', 'busy', 'admire', 'pebble', 'barely', 'listened', '\n\n', 'storyteller', 'notice', 'gently', 'ask', 'kwesi', 'treasure', 'hold', 'kwesi', 'proudly', 'show', 'stone', 'storyteller', 'smile', 'true', 'treasure', 'boy', 'thing', 'hold', 'kindness', 'courage', 'listen', 'wisdom', '\n\n', 'kwesi', 'look', 'pebble', 'storyteller', 'kind', 'face', 'realise', 'miss', 'wonderful', 'story', 'day', 'kwesi', 'collect', 'pebble', 'time', 'listen', 'learn', 'remember', 'son', 'true', 'value', 'lie', 'possession', 'learn', 'treat', '\n\n\n\n', 'sweet', 'dream', 'boy']"
ollama-gemma3-12b_Father_India_female,ollama-gemma3-12b,gemma,12B,female,India,Father,176,"['clear', 'throat', 'settle', 'close', 'alright', 'little', 'devi', 'settle', 'story', 'girl', 'name', 'anika', 'live', 'long', 'ago', 'ancestral', 'village', 'anika', 'love', 'collect', 'beautiful', 'river', 'stone', 'hoard', 'little', 'basket', 'believe', 'prettiest', 'stone', 'share', 'friend', '\n\n', 'day', 'travel', 'merchant', 'come', 'sell', 'shimmering', 'silk', 'fragrant', 'spice', 'need', 'stone', 'weigh', 'good', 'anika', 'see', 'opportunity', 'trade', 'demand', 'expensive', 'silk', 'scarf', 'perfect', 'stone', 'merchant', 'agree', 'anika', 'feel', 'pang', 'guilt', 'see', 'child', 'stone', 'play', '\n\n', 'grandmother', 'amma', 'smile', 'gently', 'anika', 'say', 'true', 'beauty', 'possession', 'share', 'joy', 'anika', 'understand', 'give', 'child', 'remain', 'stone', 'laughter', 'sweet', 'silk', 'sharing', 'devi', 'bring', 'happiness', 'own', 'close', 'eye', 'little', 'dream', 'laughter', 'shared', 'joy']"
ollama-gemma3-12b_Father_India_male,ollama-gemma3-12b,gemma,12B,male,India,Father,203,"['okay', 'bedtime', 'story', 'tailor', 'request', 'keep', 'cultural', 'background', 'length', 'constraint', 'mind', '\n\n', 'start', 'story', '\n\n', 'beta', 'settle', 'let', 'tell', 'rohan', 'young', 'boy', 'village', 'like', 'rohan', 'love', 'collect', 'beautiful', 'stone', 'smooth', 'river', 'rock', 'glitter', 'quartz', 'little', 'piece', 'mica', 'sparkle', 'like', 'star', 'fine', 'collection', 'village', 'rohan', 'secretive', 'let', 'fear', 'want', '\n\n', 'day', 'travel', 'storyteller', 'come', 'offer', 'share', 'wonderful', 'tale', 'share', 'precious', 'hold', 'rohan', 'hesitantly', 'show', 'stone', 'storyteller', 'eye', 'widen', 'magnificent', 'exclaim', 'tell', 'amazing', 'story', 'rohan', 'hear', '\n\n', 'rohan', 'realize', 'share', 'treasure', 'bring', 'joy', 'keep', 'hide', 'learn', 'true', 'beauty', 'possess', 'happiness', 'bring', 'day', 'rohan', 'show', 'stone', 'pride', 'heart', 'feel', 'light', 'stone', 'remember', 'beta', 'share', 'gift', 'bring', 'happiness', 'keep', '\n\n\n\n', 'end', 'story']"
ollama-gemma3-12b_Father_SriLanka_female,ollama-gemma3-12b,gemma,12B,female,Sri Lanka,Father,181,"['okay', 'bedtime', 'story', 'tailor', 'daughter', 'draw', 'sri', 'lankan', 'heritage', 'adhere', 'length', 'tone', 'requirement', '\n\n', 'little', 'lihini', 'snuggle', 'close', 'tonight', 'story', 'devi', 'young', 'girl', 'village', 'like', 'devi', 'love', 'collect', 'beautiful', 'shell', 'beach', 'huge', 'pile', 'big', 'village', 'share', 'say', '\n\n', 'day', 'terrible', 'storm', 'wash', 'shell', 'away', 'devi', 'cry', 'heartbroken', 'old', 'woman', 'amma', 'find', 'devi', 'say', 'gently', 'joy', 'have', 'thing', 'share', 'show', 'devi', 'gather', 'seaweed', 'driftwood', 'create', 'beautiful', 'natural', 'art', '\n\n', 'devi', 'realize', 'amma', 'right', 'see', 'smile', 'friend', 'face', 'bring', 'far', 'happiness', 'own', 'pile', 'shell', 'start', 'create', 'gift', 'heart', 'feel', 'light', 'butterfly', 'wing', 'remember', 'lihini', 'true', 'happiness', 'come', 'sharing', 'kindness', 'collect', 'treasure', 'close', 'eye', 'little']"
ollama-gemma3-12b_Father_SriLanka_male,ollama-gemma3-12b,gemma,12B,male,Sri Lanka,Father,193,"['okay', 'bedtime', 'story', 'tailor', 'request', 'suitable', 'young', 'boy', 'reflect', 'sri', 'lankan', 'heritage', 'specified', 'word', 'count', '\n\n', 'little', 'lion', 'settle', 'tonight', 'tell', 'rohan', 'rohan', 'young', 'boy', 'village', 'like', 'family', 'know', 'weave', 'beautiful', 'handuwe', 'gala', 'colourful', 'pattern', 'cloth', 'rohan', 'quick', 'learner', 'impatient', 'want', 'weave', 'beautiful', 'handuwe', 'gala', 'right', 'away', 'practice', 'basic', 'knot', '\n\n', 'frustrate', 'throw', 'shuttle', 'workshop', 'grandfather', 'appa', 'smile', 'gently', 'rohan', 'say', 'strong', 'river', 'start', 'tiny', 'stream', 'master', 'simple', 'knot', 'weave', 'wonder', '\n\n', 'rohan', 'listen', 'practice', 'diligently', 'knot', 'knot', 'easy', 'slowly', 'get', 'well', 'soon', 'weave', 'pattern', 'intricate', 'imagine', 'realize', 'appa', 'right', 'patience', 'practice', 'key', 'create', 'truly', 'beautiful', 'close', 'eye', 'son', 'remember', 'rohan', 'remember', 'great', 'skill', 'time', 'learn', '\n\n\n\n', 'want', 'revise']"
ollama-gemma3-12b_Father_Pakistan_female,ollama-gemma3-12b,gemma,12B,female,Pakistan,Father,207,"['okay', 'bedtime', 'story', 'suitable', 'young', 'girl', 'draw', 'pakistani', 'cultural', 'feel', 'stay', 'specified', 'word', 'count', '\n\n', 'sweet', 'pari', 'settle', 'let', 'tell', 'noor', '\n\n', 'noor', 'clever', 'girl', 'lahore', 'like', 'love', 'collect', 'beautiful', 'stone', 'ravi', 'river', 'unique', 'noor', 'love', 'boasting', 'look', 'ruby', 'beautiful', 'emerald', 'shin', 'brighter', '\n\n', 'day', 'wise', 'old', 'dadi', 'grandmother', 'see', 'noor', 'boasting', 'quietly', 'show', 'noor', 'plain', 'grey', 'stone', 'stone', 'say', 'hold', 'strength', 'mountain', 'sparkle', 'invaluable', '\n\n', 'noor', 'realise', 'busy', 'show', 'miss', 'appreciate', 'true', 'value', 'stone', 'start', 'listen', 'boast', 'learn', 'kindness', 'humility', 'shine', 'brighter', 'jewel', '\n\n', 'like', 'stone', 'pari', 'say', 'stroke', 'hair', 'true', 'beauty', 'lie', 'show', 'appreciate', 'kind', 'close', 'eye', 'little', 'noor', '\n\n\n\n', 'like', 'let', 'know', 'like', 'adjustment']"
ollama-gemma3-12b_Father_Pakistan_male,ollama-gemma3-12b,gemma,12B,male,Pakistan,Father,190,"['okay', 'bedtime', 'story', 'tailor', 'request', 'suitable', 'young', 'boy', 'draw', 'pakistani', 'cultural', 'element', 'stay', '150', '200', 'word', 'limit', '\n\n', 'dearest', 'settle', 'let', 'tell', 'little', 'farhan', 'live', 'lahore', 'like', 'ancestor', 'love', 'kit', 'farhan', 'want', 'big', 'flashy', 'kites', 'complain', 'father', 'simple', 'kite', '\n\n', 'eid', 'father', 'give', 'beautiful', 'sturdy', 'kite', 'sparkly', 'one', 'farhan', 'admire', 'market', 'farhan', 'frown', 'want', 'good', 'father', 'smile', 'kite', 'strength', 'colour', 'beta', 'fly', '\n\n', 'farhan', 'reluctantly', 'launch', 'father', 'kite', 'soar', 'higher', 'fly', 'truer', 'flashy', 'kite', 'previously', 'want', 'realize', 'father', 'right', 'thing', 'value', 'shiny', 'extravagant', 'one', 'build', 'care', 'strength', 'farhan', 'smile', 'finally', 'appreciate', 'father', 'wisdom', 'wonderful', 'strong', 'kite', 'remember', 'son', 'true', 'value', 'glitter', '\n\n\n\n', 'sleep', 'tight', 'love']"
ollama-gemma3-12b_Father_Japan_female,ollama-gemma3-12b,gemma,12B,female,Japan,Father,192,"['okay', 'bedtime', 'story', 'tailor', 'daughter', 'keep', 'mind', 'family', 'japanese', 'heritage', 'length', 'requirement', '\n\n', 'sweet', 'hana', 'settle', 'let', 'tell', 'little', 'sakura', 'live', 'small', 'village', 'nestle', 'mount', 'fuji', 'like', 'ancestor', 'sakura', 'love', 'collect', 'beautiful', 'stone', 'believe', 'hold', 'tiny', 'piece', 'mountain', 'spirit', 'want', 'prettiest', 'shiny', 'leave', 'rougher', 'stone', 'think', 'worthless', '\n\n', 'day', 'wise', 'old', 'stone', 'carver', 'visit', 'ask', 'sakura', 'help', 'find', 'stone', 'special', 'sculpture', 'sakura', 'eager', 'impress', 'rush', 'fine', 'collection', 'carver', 'smile', 'gently', 'beautiful', 'yes', 'say', 'need', 'stone', 'character', 'stone', 'live', 'choose', 'rough', 'grey', 'stone', 'sakura', 'overlook', 'create', 'breathtaking', 'dragon', 'strong', 'wise', '\n\n', 'sakura', 'realize', 'beauty', 'appearance', 'valuable', 'thing', 'hide', 'beneath', 'rough', 'exterior', 'remember', 'hana', 'judge', 'surface', 'true', 'worth', 'lie', '\n\n\n\n', 'goodnight', 'darling', 'sleep', 'tight']"
